file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects\projects.js,21,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,22,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,32
projects\projects.js,23,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,52
projects\projects.js,24,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,25,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,41
projects\projects.js,26,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,17
projects\projects.js,27,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,49
projects\projects.js,28,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,53
projects\projects.js,29,js,00000000,Not Committed Yet,2025-02-13,19:33:11,-08:00,2025-02-13T19:33:11-08:00,0,57
projects\projects.js,30,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,2
projects\projects.js,31,js,0f87f617,Rosey G,2025-01-30,21:56:31,-08:00,2025-01-30T21:56:31-08:00,0,0
projects\projects.js,32,js,0f87f617,Rosey G,2025-01-30,21:56:31,-08:00,2025-01-30T21:56:31-08:00,0,0
projects\projects.js,33,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,30
projects\projects.js,34,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,24
projects\projects.js,35,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,16
projects\projects.js,36,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,61
projects\projects.js,37,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,38,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,39,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,40,js,aceb6dc8,Rosey G,2025-02-07,23:32:11,-08:00,2025-02-07T23:32:11-08:00,0,45
projects\projects.js,41,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,36
projects\projects.js,42,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,36
projects\projects.js,43,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,9
projects\projects.js,44,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,14
projects\projects.js,45,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,57
projects\projects.js,46,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,71
projects\projects.js,47,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,34
projects\projects.js,48,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,2
projects\projects.js,49,js,0f87f617,Rosey G,2025-01-30,21:56:31,-08:00,2025-01-30T21:56:31-08:00,0,0
projects\projects.js,50,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,51,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,42
projects\projects.js,52,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,61
projects\projects.js,53,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,59
projects\projects.js,54,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,55,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,38
projects\projects.js,56,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,49
projects\projects.js,57,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,20
projects\projects.js,58,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,24
projects\projects.js,59,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,52
projects\projects.js,60,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,28
projects\projects.js,61,js,ff299f18,Rosey G,2025-02-07,22:12:33,-08:00,2025-02-07T22:12:33-08:00,0,68
projects\projects.js,62,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,1
projects\projects.js,63,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,38
projects\projects.js,64,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,2
projects\projects.js,65,js,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\projects.js,66,js,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\projects.js,67,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,45
projects\projects.js,68,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,43
projects\projects.js,69,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,35
projects\projects.js,70,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,71,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,33
projects\projects.js,72,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,27
projects\projects.js,73,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,30
projects\projects.js,74,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,75,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,34
projects\projects.js,76,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,29
projects\projects.js,77,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,19
projects\projects.js,78,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,15
projects\projects.js,79,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,12
projects\projects.js,80,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,1
projects\projects.js,81,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,82,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,42
projects\projects.js,83,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,11
projects\projects.js,84,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,12
projects\projects.js,85,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,3
projects\projects.js,86,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,87,js,ef477d12,Rosey G,2025-02-07,21:37:10,-08:00,2025-02-07T21:37:10-08:00,0,47
projects\projects.js,88,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,89,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,22
projects\projects.js,90,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,5
projects\projects.js,91,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,14
projects\projects.js,92,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,16
projects\projects.js,93,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,94,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,42
projects\projects.js,95,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,25
projects\projects.js,96,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,97,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,35
projects\projects.js,98,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,26
projects\projects.js,99,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,2
projects\projects.js,100,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,14
projects\projects.js,101,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,26
projects\projects.js,102,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,23
projects\projects.js,103,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,22
projects\projects.js,104,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,25
projects\projects.js,105,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,19
projects\projects.js,106,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,64
projects\projects.js,107,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,108,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,37
projects\projects.js,109,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,2
projects\projects.js,110,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,17
projects\projects.js,111,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,71
projects\projects.js,112,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,113,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,5
projects\projects.js,114,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,15
projects\projects.js,115,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,71
projects\projects.js,116,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,117,js,00000000,Not Committed Yet,2025-02-13,19:33:11,-08:00,2025-02-13T19:33:11-08:00,0,50
projects\projects.js,118,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,2
projects\projects.js,119,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,2
projects\projects.js,120,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,0
projects\projects.js,121,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,32
projects\projects.js,122,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,23
projects\projects.js,123,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,5
projects\projects.js,124,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,12
projects\projects.js,125,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,37
projects\projects.js,126,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,60
projects\projects.js,127,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,19
projects\projects.js,128,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,22
projects\projects.js,129,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,66
projects\projects.js,130,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,47
projects\projects.js,131,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,2
projects\projects.js,132,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,2
projects\projects.js,133,js,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\projects.js,134,js,0f87f617,Rosey G,2025-01-30,21:56:31,-08:00,2025-01-30T21:56:31-08:00,0,0
projects\projects.js,135,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,46
projects\projects.js,136,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,19
projects\projects.js,137,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,98
projects\projects.js,138,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,79
projects\projects.js,139,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,140,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,82
projects\projects.js,141,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,64
projects\projects.js,142,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,143,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,38
projects\projects.js,144,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,20
projects\projects.js,145,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,79
projects\projects.js,146,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,147,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,148,js,7a4f8eb0,Rosey G,2025-02-08,18:10:46,-08:00,2025-02-08T18:10:46-08:00,0,0
projects\projects.js,149,js,1793399d,Rosey G,2025-02-07,21:33:29,-08:00,2025-02-07T21:33:29-08:00,0,54
projects\projects.js,150,js,0751f73f,Rosey G,2025-02-07,22:03:25,-08:00,2025-02-07T22:03:25-08:00,0,25
projects\index.html,1,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,14
projects\index.html,2,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,15
projects\index.html,3,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,5
projects\index.html,4,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,21
projects\index.html,5,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,69
projects\index.html,6,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,22
projects\index.html,7,html,235710ef,Rosey G,2025-01-17,21:25:39,-08:00,2025-01-17T21:25:39-08:00,0,42
projects\index.html,8,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,6
projects\index.html,9,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,5
projects\index.html,10,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,16
projects\index.html,11,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,22
projects\index.html,12,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\index.html,13,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,53
projects\index.html,14,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,54
projects\index.html,15,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,5
projects\index.html,16,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,18
projects\index.html,17,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,51
projects\index.html,18,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,4
projects\index.html,19,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,5
projects\index.html,20,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\index.html,21,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,5
projects\index.html,22,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,16
projects\index.html,23,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,12
projects\index.html,24,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,27
projects\index.html,25,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,34
projects\index.html,26,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\index.html,27,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,21
projects\index.html,28,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,50
projects\index.html,29,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,5
projects\index.html,30,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\index.html,31,html,b4a6c862,Rosey G,2025-02-07,21:25:21,-08:00,2025-02-07T21:25:21-08:00,0,0
projects\index.html,32,html,0f87f617,Rosey G,2025-01-30,21:56:31,-08:00,2025-01-30T21:56:31-08:00,0,49
projects\index.html,33,html,3792eebb,Rosey G,2025-01-30,23:52:08,-08:00,2025-01-30T23:52:08-08:00,0,50
projects\index.html,34,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,6
projects\index.html,35,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,6
contact\index.html,1,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,14
contact\index.html,2,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,15
contact\index.html,3,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,5
contact\index.html,4,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,21
contact\index.html,5,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,69
contact\index.html,6,html,e1db0a98,Rosey G,2025-01-17,23:42:22,-08:00,2025-01-17T23:42:22-08:00,0,24
contact\index.html,7,html,235710ef,Rosey G,2025-01-17,21:25:39,-08:00,2025-01-17T21:25:39-08:00,0,42
contact\index.html,8,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,6
contact\index.html,9,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,5
contact\index.html,10,html,d51ee9e7,Rosey G,2025-01-17,21:08:15,-08:00,2025-01-17T21:08:15-08:00,0,15
contact\index.html,11,html,d51ee9e7,Rosey G,2025-01-17,21:08:15,-08:00,2025-01-17T21:08:15-08:00,0,0
contact\index.html,12,html,2217a412,Rosey G,2025-01-24,20:56:10,-08:00,2025-01-24T20:56:10-08:00,0,47
contact\index.html,13,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,6
contact\index.html,14,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,20
contact\index.html,15,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,33
contact\index.html,16,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,7
contact\index.html,17,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,6
contact\index.html,18,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,20
contact\index.html,19,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,32
contact\index.html,20,html,0cddc77a,Rosey G,2025-01-17,22:19:17,-08:00,2025-01-17T22:19:17-08:00,0,7
contact\index.html,21,html,b3dcc8a0,Rosey G,2025-01-17,20:53:52,-08:00,2025-01-17T20:53:52-08:00,0,34
contact\index.html,22,html,b3dcc8a0,Rosey G,2025-01-17,20:53:52,-08:00,2025-01-17T20:53:52-08:00,0,6
contact\index.html,23,html,5d3719aa,Rosey G,2025-01-23,18:41:47,-08:00,2025-01-23T18:41:47-08:00,0,49
contact\index.html,24,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,6
contact\index.html,25,html,8be353ee,Rosey G,2025-01-10,16:05:03,-08:00,2025-01-10T16:05:03-08:00,0,6
